"feat1","feat2","feat3","feat4","feat5","feat6","feat7","feat8","feat9","feat10","feat11","feat12","feat13","feat14","feat15","feat16","feat17","feat18","feat19"
0.440100938082,-0.955424904823,-0.837548851967,0.64498758316,-0.85545116663,-0.696181476116,0.725262999535,-0.670170128345,0.592179298401,0.597756624222,0.593038320541,0.597858786583,0.481540113688,0.775401830673,0.519884765148,0.417454242706,-0.535231173038,-0.581453919411,-0.983701765537
0.440100938082,-0.955424904823,-0.837548851967,0.64498758316,-0.85545116663,-0.696181476116,0.725262999535,-0.670170128345,0.592179298401,0.597756624222,0.593038320541,0.597858786583,0.481540113688,0.775401830673,0.519884765148,0.417454242706,-0.535231173038,-0.581453919411,-0.983701765537
0.440100938082,-0.955424904823,-0.837548851967,0.64498758316,-0.85545116663,-0.696181476116,0.725262999535,-0.670170128345,0.592179298401,0.597756624222,0.593038320541,0.597858786583,0.481540113688,0.775401830673,0.519884765148,0.417454242706,-0.535231173038,-0.581453919411,-0.983701765537
0.440100938082,-0.955424904823,-0.837548851967,0.64498758316,-0.85545116663,-0.696181476116,0.725262999535,-0.670170128345,0.592179298401,0.597756624222,0.593038320541,0.597858786583,0.481540113688,0.775401830673,0.519884765148,0.417454242706,-0.535231173038,-0.581453919411,-0.983701765537
0.440100938082,-0.955424904823,-0.837548851967,0.64498758316,-0.85545116663,-0.696181476116,0.725262999535,-0.670170128345,0.592179298401,0.597756624222,0.593038320541,0.597858786583,0.481540113688,0.775401830673,0.519884765148,0.417454242706,-0.535231173038,-0.581453919411,-0.983701765537
0.440100938082,-0.955424904823,-0.837548851967,0.64498758316,-0.85545116663,-0.696181476116,0.725262999535,-0.670170128345,0.592179298401,0.597756624222,0.593038320541,0.597858786583,0.481540113688,0.775401830673,0.519884765148,0.417454242706,-0.535231173038,-0.581453919411,-0.983701765537
0.440100938082,-0.955424904823,-0.837548851967,0.64498758316,-0.85545116663,-0.696181476116,0.725262999535,-0.670170128345,0.592179298401,0.597756624222,0.593038320541,0.597858786583,0.481540113688,0.775401830673,0.519884765148,0.417454242706,-0.535231173038,-0.581453919411,-0.983701765537
0.440100938082,-0.955424904823,-0.837548851967,0.64498758316,-0.85545116663,-0.696181476116,0.725262999535,-0.670170128345,0.592179298401,0.597756624222,0.593038320541,0.597858786583,0.481540113688,0.775401830673,0.519884765148,0.417454242706,-0.535231173038,-0.581453919411,-0.983701765537
0.440100938082,-0.955424904823,-0.837548851967,0.64498758316,-0.85545116663,-0.696181476116,0.725262999535,-0.670170128345,0.592179298401,0.597756624222,0.593038320541,0.597858786583,0.481540113688,0.775401830673,0.519884765148,0.417454242706,-0.535231173038,-0.581453919411,-0.983701765537
0.440100938082,-0.955424904823,-0.837548851967,0.64498758316,-0.85545116663,-0.696181476116,0.725262999535,-0.670170128345,0.592179298401,0.597756624222,0.593038320541,0.597858786583,0.481540113688,0.775401830673,0.519884765148,0.417454242706,-0.535231173038,-0.581453919411,-0.983701765537
0.440100938082,-0.955424904823,-0.837548851967,0.64498758316,-0.85545116663,-0.696181476116,0.725262999535,-0.670170128345,0.592179298401,0.597756624222,0.593038320541,0.597858786583,0.481540113688,0.775401830673,0.519884765148,0.417454242706,-0.535231173038,-0.581453919411,-0.983701765537
0.440100938082,-0.955424904823,-0.837548851967,0.64498758316,-0.85545116663,-0.696181476116,0.725262999535,-0.670170128345,0.592179298401,0.597756624222,0.593038320541,0.597858786583,0.481540113688,0.775401830673,0.519884765148,0.417454242706,-0.535231173038,-0.581453919411,-0.983701765537
0.440100938082,-0.955424904823,-0.837548851967,0.64498758316,-0.85545116663,-0.696181476116,0.725262999535,-0.670170128345,0.592179298401,0.597756624222,0.593038320541,0.597858786583,0.481540113688,0.775401830673,0.519884765148,0.417454242706,-0.535231173038,-0.581453919411,-0.983701765537
0.440100938082,-0.955424904823,-0.837548851967,0.64498758316,-0.85545116663,-0.696181476116,0.725262999535,-0.670170128345,0.592179298401,0.597756624222,0.593038320541,0.597858786583,0.481540113688,0.775401830673,0.519884765148,0.417454242706,-0.535231173038,-0.581453919411,-0.983701765537
0.440100938082,-0.955424904823,-0.837548851967,0.64498758316,-0.85545116663,-0.696181476116,0.725262999535,-0.670170128345,0.592179298401,0.597756624222,0.593038320541,0.597858786583,0.481540113688,0.775401830673,0.519884765148,0.417454242706,-0.535231173038,-0.581453919411,-0.983701765537
0.440100938082,-0.955424904823,-0.837548851967,0.64498758316,-0.85545116663,-0.696181476116,0.725262999535,-0.670170128345,0.592179298401,0.597756624222,0.593038320541,0.597858786583,0.481540113688,0.775401830673,0.519884765148,0.417454242706,-0.535231173038,-0.581453919411,-0.983701765537
0.440100938082,-0.955424904823,-0.837548851967,0.64498758316,-0.85545116663,-0.696181476116,0.725262999535,-0.670170128345,0.592179298401,0.597756624222,0.593038320541,0.597858786583,0.481540113688,0.775401830673,0.519884765148,0.417454242706,-0.535231173038,-0.581453919411,-0.983701765537
0.440100938082,-0.955424904823,-0.837548851967,0.64498758316,-0.85545116663,-0.696181476116,0.725262999535,-0.670170128345,0.592179298401,0.597756624222,0.593038320541,0.597858786583,0.481540113688,0.775401830673,0.519884765148,0.417454242706,-0.535231173038,-0.581453919411,-0.983701765537
0.440100938082,-0.955424904823,-0.837548851967,0.64498758316,-0.85545116663,-0.696181476116,0.725262999535,-0.670170128345,0.592179298401,0.597756624222,0.593038320541,0.597858786583,0.481540113688,0.775401830673,0.519884765148,0.417454242706,-0.535231173038,-0.581453919411,-0.983701765537
0.440100938082,-0.955424904823,-0.837548851967,0.64498758316,-0.85545116663,-0.696181476116,0.725262999535,-0.670170128345,0.592179298401,0.597756624222,0.593038320541,0.597858786583,0.481540113688,0.775401830673,0.519884765148,0.417454242706,-0.535231173038,-0.581453919411,-0.983701765537
0.440100938082,-0.955424904823,-0.837548851967,0.64498758316,-0.85545116663,-0.696181476116,0.725262999535,-0.670170128345,0.592179298401,0.597756624222,0.593038320541,0.597858786583,0.481540113688,0.775401830673,0.519884765148,0.417454242706,-0.535231173038,-0.581453919411,-0.983701765537
0.440100938082,-0.955424904823,-0.837548851967,0.64498758316,-0.85545116663,-0.696181476116,0.725262999535,-0.670170128345,0.592179298401,0.597756624222,0.593038320541,0.597858786583,0.481540113688,0.775401830673,0.519884765148,0.417454242706,-0.535231173038,-0.581453919411,-0.983701765537
0.373252600431,-0.7429074049,-0.922348558903,0.458066612482,-0.600445985794,-0.115985959768,0.624700129032,0.274603068829,0.731625914574,0.0302817001939,0.184715658426,-0.336363703012,-0.394538134336,-0.151069968939,-0.303431421518,-0.498439669609,0.363783448935,-0.0256135463715,-0.979583263397
0.373252600431,-0.7429074049,-0.922348558903,0.458066612482,-0.600445985794,-0.115985959768,0.624700129032,0.274603068829,0.731625914574,0.0302817001939,0.184715658426,-0.336363703012,-0.394538134336,-0.151069968939,-0.303431421518,-0.498439669609,0.363783448935,-0.0256135463715,-0.979583263397
0.373252600431,-0.7429074049,-0.922348558903,0.458066612482,-0.600445985794,-0.115985959768,0.624700129032,0.274603068829,0.731625914574,0.0302817001939,0.184715658426,-0.336363703012,-0.394538134336,-0.151069968939,-0.303431421518,-0.498439669609,0.363783448935,-0.0256135463715,-0.979583263397
0.373252600431,-0.7429074049,-0.922348558903,0.458066612482,-0.600445985794,-0.115985959768,0.624700129032,0.274603068829,0.731625914574,0.0302817001939,0.184715658426,-0.336363703012,-0.394538134336,-0.151069968939,-0.303431421518,-0.498439669609,0.363783448935,-0.0256135463715,-0.979583263397
0.373252600431,-0.7429074049,-0.922348558903,0.458066612482,-0.600445985794,-0.115985959768,0.624700129032,0.274603068829,0.731625914574,0.0302817001939,0.184715658426,-0.336363703012,-0.394538134336,-0.151069968939,-0.303431421518,-0.498439669609,0.363783448935,-0.0256135463715,-0.979583263397
0.373252600431,-0.7429074049,-0.922348558903,0.458066612482,-0.600445985794,-0.115985959768,0.624700129032,0.274603068829,0.731625914574,0.0302817001939,0.184715658426,-0.336363703012,-0.394538134336,-0.151069968939,-0.303431421518,-0.498439669609,0.363783448935,-0.0256135463715,-0.979583263397
0.373252600431,-0.7429074049,-0.922348558903,0.458066612482,-0.600445985794,-0.115985959768,0.624700129032,0.274603068829,0.731625914574,0.0302817001939,0.184715658426,-0.336363703012,-0.394538134336,-0.151069968939,-0.303431421518,-0.498439669609,0.363783448935,-0.0256135463715,-0.979583263397
0.373252600431,-0.7429074049,-0.922348558903,0.458066612482,-0.600445985794,-0.115985959768,0.624700129032,0.274603068829,0.731625914574,0.0302817001939,0.184715658426,-0.336363703012,-0.394538134336,-0.151069968939,-0.303431421518,-0.498439669609,0.363783448935,-0.0256135463715,-0.979583263397
0.373252600431,-0.7429074049,-0.922348558903,0.458066612482,-0.600445985794,-0.115985959768,0.624700129032,0.274603068829,0.731625914574,0.0302817001939,0.184715658426,-0.336363703012,-0.394538134336,-0.151069968939,-0.303431421518,-0.498439669609,0.363783448935,-0.0256135463715,-0.979583263397
0.373252600431,-0.7429074049,-0.922348558903,0.458066612482,-0.600445985794,-0.115985959768,0.624700129032,0.274603068829,0.731625914574,0.0302817001939,0.184715658426,-0.336363703012,-0.394538134336,-0.151069968939,-0.303431421518,-0.498439669609,0.363783448935,-0.0256135463715,-0.979583263397
